pdc_id,date,index,consumption,qmin
2135450,23/06/2016 06:00:07,2311.773,4.164,0
2135450,22/06/2016 06:00:08,2307.609,4.296,0
2135450,21/06/2016 06:00:08,2303.313,4.326,0
2135450,20/06/2016 06:00:08,2298.987,4.254,0
2135450,19/06/2016 06:00:07,2294.733,4.251,0
2135450,18/06/2016 06:00:06,2290.482,4.407,0
2135450,17/06/2016 06:00:07,2286.075,4.341,0
2135450,16/06/2016 06:00:11,2281.734,4.323,0
2135450,15/06/2016 06:00:10,2277.411,4.317,0
2135450,14/06/2016 06:00:06,2273.094,4.287,0
2135450,13/06/2016 06:00:09,2268.807,4.308,0
2135450,12/06/2016 06:00:07,2264.499,4.272,0
2135450,11/06/2016 06:00:08,2260.227,4.119,0
2135450,10/06/2016 06:00:08,2256.108,4.275,0
2135450,09/06/2016 06:00:08,2251.833,4.452,0
2135450,08/06/2016 06:00:08,2247.381,4.428,0
2135450,07/06/2016 06:00:07,2242.953,4.338,0
2135450,06/06/2016 06:00:06,2238.615,4.386,0
2135450,05/06/2016 06:00:06,2234.229,4.233,0
2135450,04/06/2016 06:00:08,2229.996,4.437,0
2135450,03/06/2016 06:00:09,2225.559,4.317,0
2135450,02/06/2016 06:00:08,2221.242,4.239,0
2135450,01/06/2016 06:00:07,2217.003,4.23,0
2135450,31/05/2016 06:00:06,2212.773,4.305,0
2135450,30/05/2016 06:00:06,2208.468,4.422,0
2135450,29/05/2016 06:00:08,2204.046,4.245,0
2135450,28/05/2016 06:00:05,2199.801,4.146,0
2135450,27/05/2016 06:00:08,2195.655,4.365,0
2135450,26/05/2016 06:00:09,2191.29,4.299,0
2135450,25/05/2016 06:00:06,2186.991,4.392,0
2135450,24/05/2016 06:00:06,2182.599,4.224,0
2135450,23/05/2016 06:00:05,2178.375,4.227,0
2135450,22/05/2016 06:00:05,2174.148,4.347,0
2135450,21/05/2016 06:00:10,2169.801,4.359,0
2135450,20/05/2016 06:00:08,2165.442,4.272,0
2135450,19/05/2016 06:00:08,2161.17,4.116,0
2135450,18/05/2016 06:00:10,2157.054,4.209,0
2135450,17/05/2016 06:00:07,2152.845,4.188,0
2135450,16/05/2016 06:00:08,2148.657,4.329,0
2135450,15/05/2016 06:00:06,2144.328,4.266,0
2135450,14/05/2016 06:00:07,2140.062,4.434,0
2135450,13/05/2016 06:00:06,2135.628,4.287,0
2135450,12/05/2016 06:00:07,2131.341,4.425,0
2135450,11/05/2016 06:00:05,2126.916,4.287,0
2135450,10/05/2016 06:00:09,2122.629,4.251,0
2135450,09/05/2016 06:00:06,2118.378,4.338,0
2135450,08/05/2016 06:00:10,2114.04,4.377,0
2135450,07/05/2016 06:00:12,2109.663,4.083,0
2135450,06/05/2016 06:00:10,2105.58,4.314,0
2135450,05/05/2016 06:00:08,2101.266,4.284,0
2135450,04/05/2016 06:00:09,2096.982,4.344,0
2135450,03/05/2016 06:00:11,2092.638,4.182,0
2135450,02/05/2016 06:00:09,2088.456,4.353,0
2135450,01/05/2016 06:00:08,2084.103,4.368,0
2135450,30/04/2016 06:00:06,2079.735,4.182,0
2135450,29/04/2016 06:00:06,2075.553,4.179,0
2135450,28/04/2016 06:00:07,2071.374,4.311,0
2135450,27/04/2016 06:00:09,2067.063,4.335,0
2135450,26/04/2016 06:00:05,2062.728,4.32,0
2135450,25/04/2016 06:00:07,2058.408,4.341,0
2135450,24/04/2016 06:00:08,2054.067,4.284,0
2135450,23/04/2016 06:00:08,2049.783,4.374,0
2135450,22/04/2016 06:00:07,2045.409,4.245,0
2135450,21/04/2016 06:00:09,2041.164,4.368,0
2135450,20/04/2016 06:00:07,2036.796,4.41,0
2135450,19/04/2016 06:00:11,2032.386,4.29,0
2135450,18/04/2016 06:00:10,2028.096,4.368,0
2135450,17/04/2016 06:00:08,2023.728,4.194,0
2135450,16/04/2016 06:00:07,2019.534,4.317,0
2135450,15/04/2016 06:00:10,2015.217,4.26,0
2135450,14/04/2016 06:00:12,2010.957,4.356,0
2135450,13/04/2016 06:00:09,2006.601,4.041,0
2135450,12/04/2016 06:00:11,2002.56,4.287,0
2135450,11/04/2016 06:00:11,1998.273,4.386,0
2135450,10/04/2016 06:00:10,1993.887,4.317,0
2135450,09/04/2016 06:00:07,1989.57,4.191,0
2135450,08/04/2016 06:00:10,1985.379,4.212,0
2135450,07/04/2016 06:00:12,1981.167,4.212,0
2135450,06/04/2016 06:00:10,1976.955,4.242,0
2135450,05/04/2016 06:00:12,1972.713,4.278,0
2135450,04/04/2016 06:00:07,1968.435,4.158,0
2135450,03/04/2016 06:00:08,1964.277,4.257,0
2135450,02/04/2016 06:00:11,1960.02,4.455,0
2135450,01/04/2016 06:00:10,1955.565,4.413,0
2135450,31/03/2016 06:00:08,1951.152,4.266,0
2135450,30/03/2016 06:00:10,1946.886,4.359,0
2135450,29/03/2016 06:00:10,1942.527,4.356,0
2135450,28/03/2016 06:00:06,1938.171,4.356,0
2135450,27/03/2016 06:00:08,1933.815,4.23,0
2135450,26/03/2016 06:00:08,1929.585,4.275,0
2135450,25/03/2016 06:00:05,1925.31,4.182,0
2135450,24/03/2016 06:00:07,1921.128,4.377,0
2135450,23/03/2016 06:00:09,1916.751,4.422,0
2135450,22/03/2016 06:00:07,1912.329,4.32,0
2135450,21/03/2016 06:00:07,1908.009,4.329,0
2135450,20/03/2016 06:00:08,1903.68,4.368,0
2135450,19/03/2016 06:00:10,1899.312,4.11,0
2135450,18/03/2016 06:00:08,1895.202,4.287,0
2135450,17/03/2016 06:00:08,1890.915,4.215,0
2135450,16/03/2016 06:00:05,1886.7,4.14,0
2135450,15/03/2016 06:00:09,1882.56,4.224,0
2135450,14/03/2016 06:00:08,1878.336,4.143,0
2135450,13/03/2016 06:00:07,1874.193,4.479,0
2135450,12/03/2016 11:24:41,1869.714,4.23,0
2135450,11/03/2016 06:00:06,1865.484,4.278,0
2135450,10/03/2016 06:00:07,1861.206,4.311,0
2135450,09/03/2016 06:00:08,1856.895,4.347,0
2135450,08/03/2016 06:00:08,1852.548,4.395,0
2135450,07/03/2016 06:00:08,1848.153,4.428,0
2135450,06/03/2016 06:00:07,1843.725,4.431,0
2135450,05/03/2016 06:00:06,1839.294,4.41,0
2135450,04/03/2016 06:00:07,1834.884,4.305,0
2135450,03/03/2016 06:00:05,1830.579,4.446,0
2135450,02/03/2016 06:00:06,1826.133,4.281,0
2135450,01/03/2016 06:00:08,1821.852,4.191,0
2135450,29/02/2016 06:00:08,1817.661,4.257,0
2135450,28/02/2016 06:00:05,1813.404,4.248,0
2135450,27/02/2016 06:00:05,1809.156,4.161,0
2135450,26/02/2016 06:00:06,1804.995,4.275,0
2135450,25/02/2016 06:00:07,1800.72,4.431,0
2135450,24/02/2016 06:00:08,1796.289,4.221,0
2135450,23/02/2016 06:00:07,1792.068,4.236,0
2135450,22/02/2016 06:00:06,1787.832,4.275,0
2135450,21/02/2016 06:00:09,1783.557,4.227,0
2135450,20/02/2016 06:00:10,1779.33,4.314,0
2135450,19/02/2016 06:00:09,1775.016,4.26,0
2135450,18/02/2016 06:00:05,1770.756,4.26,0
2135450,17/02/2016 06:00:07,1766.496,4.218,0
2135450,16/02/2016 06:00:06,1762.278,4.2,0
2135450,15/02/2016 06:00:05,1758.078,4.263,0
2135450,14/02/2016 06:00:08,1753.815,4.242,0
2135450,13/02/2016 06:00:05,1749.573,4.218,0
2135450,12/02/2016 06:00:08,1745.355,4.23,0
2135450,11/02/2016 06:00:08,1741.125,4.239,0
2135450,10/02/2016 06:00:06,1736.886,4.227,0
2135450,09/02/2016 06:00:08,1732.659,4.305,0
2135450,08/02/2016 06:00:09,1728.354,4.308,0
2135450,07/02/2016 06:00:07,1724.046,4.275,0
2135450,06/02/2016 06:00:08,1719.771,4.158,0
2135450,05/02/2016 06:00:08,1715.613,4.392,0
2135450,04/02/2016 06:00:08,1711.221,4.356,0
2135450,03/02/2016 06:00:09,1706.865,4.17,0
2135450,02/02/2016 06:00:07,1702.695,4.395,0
2135450,01/02/2016 06:00:06,1698.3,4.245,0
2135450,31/01/2016 06:00:05,1694.055,4.323,0
2135450,30/01/2016 06:00:09,1689.732,4.308,0
2135450,29/01/2016 06:00:10,1685.424,4.221,0
2135450,28/01/2016 06:00:08,1681.203,4.23,0
2135450,27/01/2016 06:00:05,1676.973,4.209,0
2135450,26/01/2016 06:00:07,1672.764,4.197,0
2135450,25/01/2016 06:00:09,1668.567,4.257,0
2135450,24/01/2016 06:00:06,1664.31,4.464,0
2135450,23/01/2016 06:00:07,1659.846,4.386,0
2135450,22/01/2016 06:00:05,1655.46,4.257,0
2135450,21/01/2016 06:00:07,1651.203,4.263,0
2135450,20/01/2016 06:00:05,1646.94,4.332,0
2135450,19/01/2016 06:00:09,1642.608,4.35,0
2135450,18/01/2016 06:00:10,1638.258,4.329,0
2135450,17/01/2016 06:00:08,1633.929,4.182,0
2135450,16/01/2016 06:00:05,1629.747,4.266,0
2135450,15/01/2016 06:00:06,1625.481,4.209,0
2135450,14/01/2016 06:00:11,1621.272,4.302,0
2135450,13/01/2016 06:00:05,1616.97,4.281,0
2135450,12/01/2016 06:00:07,1612.689,4.17,0
2135450,11/01/2016 06:00:06,1608.519,4.329,0
2135450,10/01/2016 06:00:10,1604.19,4.311,0
2135450,09/01/2016 06:00:06,1599.879,4.293,0
2135450,08/01/2016 06:00:07,1595.586,4.365,0
2135450,07/01/2016 06:00:06,1591.221,4.461,0
2135450,06/01/2016 06:00:07,1586.76,4.284,0
2135450,05/01/2016 06:00:08,1582.476,4.311,0
2135450,04/01/2016 06:00:09,1578.165,4.281,0
2135450,03/01/2016 06:00:05,1573.884,4.122,0
2135450,02/01/2016 06:00:09,1569.762,4.128,0
2135450,01/01/2016 06:00:07,1565.634,4.215,0
2135450,31/12/2015 06:00:08,1561.419,4.182,0
2135450,30/12/2015 06:00:08,1557.237,4.356,0
2135450,29/12/2015 06:00:09,1552.881,4.185,0
2135450,28/12/2015 06:00:07,1548.696,4.245,0
2135450,27/12/2015 06:00:05,1544.451,4.287,0
2135450,26/12/2015 06:00:06,1540.164,4.224,0
2135450,25/12/2015 06:00:06,1535.94,4.347,0
2135450,24/12/2015 06:00:08,1531.593,4.209,0
2135450,23/12/2015 06:00:09,1527.384,4.305,0
2135450,22/12/2015 06:00:07,1523.079,4.278,0
2135450,21/12/2015 06:00:07,1518.801,4.284,0
2135450,20/12/2015 06:00:04,1514.517,4.326,0
2135450,19/12/2015 06:00:08,1510.191,4.386,0
2135450,18/12/2015 06:00:08,1505.805,4.398,0
2135450,17/12/2015 06:00:09,1501.407,4.308,0
2135450,16/12/2015 06:00:07,1497.099,4.308,0
2135450,15/12/2015 06:00:08,1492.791,4.362,0
2135450,14/12/2015 06:00:08,1488.429,4.491,0
2135450,13/12/2015 06:00:06,1483.938,4.239,0
2135450,12/12/2015 06:00:06,1479.699,4.2,0
2135450,11/12/2015 06:00:05,1475.499,4.317,0
2135450,10/12/2015 06:00:05,1471.182,4.185,0
2135450,09/12/2015 06:00:09,1466.997,4.218,0
2135450,08/12/2015 06:00:08,1462.779,4.314,0
2135450,07/12/2015 06:00:07,1458.465,4.266,0
2135450,06/12/2015 06:00:09,1454.199,4.458,0
2135450,05/12/2015 06:00:06,1449.741,4.398,0
2135450,04/12/2015 06:00:08,1445.343,4.242,0
2135450,03/12/2015 06:00:08,1441.101,4.236,0
2135450,02/12/2015 06:00:04,1436.865,4.38,0
2135450,01/12/2015 06:00:06,1432.485,4.344,0
2135450,30/11/2015 06:00:08,1428.141,4.224,0
2135450,29/11/2015 06:00:07,1423.917,4.335,0
2135450,28/11/2015 06:00:08,1419.582,4.35,0
2135450,27/11/2015 06:00:05,1415.232,4.278,0
2135450,26/11/2015 06:00:06,1410.954,4.164,0
2135450,25/11/2015 06:00:07,1406.79,4.254,0
2135450,24/11/2015 06:00:05,1402.536,4.371,0
2135450,23/11/2015 06:00:07,1398.165,4.347,0
2135450,22/11/2015 06:00:04,1393.818,4.326,0
2135450,21/11/2015 06:00:06,1389.492,4.344,0
2135450,20/11/2015 06:00:06,1385.148,4.299,0
2135450,19/11/2015 06:00:08,1380.849,4.425,0
2135450,18/11/2015 06:00:06,1376.424,4.257,0
2135450,17/11/2015 06:00:05,1372.167,4.221,0
2135450,16/11/2015 06:00:06,1367.946,4.317,0
2135450,15/11/2015 06:00:05,1363.629,4.359,0
2135450,14/11/2015 06:00:04,1359.27,4.254,0
2135450,13/11/2015 06:00:05,1355.016,4.401,0
2135450,12/11/2015 06:00:08,1350.615,4.257,0
2135450,11/11/2015 06:00:07,1346.358,4.302,0
2135450,10/11/2015 06:00:04,1342.056,4.188,0
2135450,09/11/2015 06:00:06,1337.868,4.317,0
2135450,08/11/2015 06:00:07,1333.551,4.323,0
2135450,07/11/2015 06:00:06,1329.228,4.305,0
2135450,06/11/2015 06:00:04,1324.923,4.41,0
2135450,05/11/2015 06:00:09,1320.513,4.245,0
2135450,04/11/2015 06:00:06,1316.268,4.38,0
2135450,03/11/2015 06:00:04,1311.888,4.305,0
2135450,02/11/2015 06:00:05,1307.583,4.278,0
2135450,01/11/2015 06:00:07,1303.305,4.149,0
2135450,31/10/2015 06:00:07,1299.156,4.269,0
2135450,30/10/2015 06:00:05,1294.887,4.263,0
2135450,29/10/2015 06:00:06,1290.624,4.212,0
2135450,28/10/2015 06:00:08,1286.412,4.434,0
2135450,27/10/2015 06:00:04,1281.978,4.287,0
2135450,26/10/2015 06:00:03,1277.691,4.134,0
2135450,25/10/2015 06:00:03,1273.557,4.278,0
2135450,24/10/2015 06:00:02,1269.279,4.362,0
2135450,23/10/2015 06:00:05,1264.917,4.2,0
2135450,22/10/2015 06:00:01,1260.717,4.236,0
2135450,21/10/2015 06:00:03,1256.481,4.236,0
2135450,20/10/2015 06:00:05,1252.245,4.242,0
2135450,19/10/2015 06:00:02,1248.003,4.329,0
2135450,18/10/2015 06:00:01,1243.674,4.275,0
2135450,17/10/2015 06:00:01,1239.399,4.194,0
2135450,16/10/2015 06:00:03,1235.205,4.269,0
2135450,15/10/2015 06:00:01,1230.936,4.206,0
2135450,14/10/2015 06:00:08,1226.73,4.302,0
2135450,13/10/2015 06:00:05,1222.428,4.314,0
2135450,12/10/2015 06:00:01,1218.114,4.182,0
2135450,11/10/2015 06:00:03,1213.932,4.266,0
2135450,10/10/2015 06:00:05,1209.666,4.305,0
2135450,09/10/2015 06:00:02,1205.361,4.167,0
2135450,08/10/2015 06:00:04,1201.194,4.314,0
2135450,07/10/2015 06:00:01,1196.88,4.137,0
2135450,06/10/2015 06:00:04,1192.743,4.269,0
2135450,05/10/2015 06:00:01,1188.474,4.239,0
2135450,04/10/2015 06:00:03,1184.235,4.17,0
2135450,03/10/2015 06:00:04,1180.065,4.26,0
2135450,02/10/2015 06:00:05,1175.805,4.257,0
