pdc_id,date,index,consumption,qmin
2135450,01/10/2015 06:00:01,1171.548,4.392,0
2135450,30/09/2015 06:00:02,1167.156,4.314,0
2135450,29/09/2015 06:00:04,1162.842,4.143,0
2135450,28/09/2015 06:00:01,1158.699,4.272,0
2135450,27/09/2015 06:00:04,1154.427,4.314,0
2135450,26/09/2015 06:00:04,1150.113,4.251,0
2135450,25/09/2015 06:00:03,1145.862,4.386,0
2135450,24/09/2015 06:00:00,1141.476,4.272,0
2135450,23/09/2015 06:00:03,1137.204,4.272,0
2135450,22/09/2015 06:00:05,1132.932,4.2,0
2135450,21/09/2015 06:00:03,1128.732,4.17,0
2135450,20/09/2015 06:00:01,1124.562,4.167,0
2135450,19/09/2015 06:00:04,1120.395,4.284,0
2135450,18/09/2015 06:00:02,1116.111,4.302,0
2135450,17/09/2015 06:00:04,1111.809,4.299,0
2135450,16/09/2015 06:00:02,1107.51,4.473,0
2135450,15/09/2015 06:00:04,1103.037,4.221,0
2135450,14/09/2015 06:00:05,1098.816,4.503,0
2135450,13/09/2015 06:00:01,1094.313,4.344,0
2135450,12/09/2015 06:00:02,1089.969,4.398,0
2135450,11/09/2015 06:00:05,1085.571,4.02,0
2135450,10/09/2015 06:00:02,1081.551,4.389,0
2135450,09/09/2015 06:00:07,1077.162,4.323,0
2135450,08/09/2015 06:00:03,1072.839,4.26,0
2135450,07/09/2015 06:00:03,1068.579,4.14,0
2135450,06/09/2015 06:00:07,1064.439,4.224,0
2135450,05/09/2015 14:27:33,1060.215,4.185,0
2135450,04/09/2015 06:00:05,1056.03,4.221,0
2135450,03/09/2015 06:00:00,1051.809,4.248,0
2135450,02/09/2015 06:00:00,1047.561,4.371,0
2135450,01/09/2015 06:00:01,1043.19,4.221,0
2135450,31/08/2015 06:00:00,1038.969,4.185,0
2135450,30/08/2015 06:00:03,1034.784,4.236,0
2135450,29/08/2015 06:00:01,1030.548,4.302,0
2135450,28/08/2015 06:00:01,1026.246,4.284,0
2135450,27/08/2015 06:00:02,1021.962,4.209,0
2135450,26/08/2015 06:00:02,1017.753,4.404,0
2135450,25/08/2015 06:00:02,1013.349,4.245,0
2135450,24/08/2015 06:00:05,1009.104,4.416,0
2135450,23/08/2015 06:00:03,1004.688,4.203,0
2135450,22/08/2015 06:00:05,1000.485,4.173,0
2135450,21/08/2015 06:00:03,996.312,4.188,0
2135450,20/08/2015 06:00:01,992.124,4.236,0
2135450,19/08/2015 06:00:05,987.888,4.314,0
2135450,18/08/2015 06:00:03,983.574,4.353,0
2135450,17/08/2015 06:00:02,979.221,4.326,0
2135450,16/08/2015 06:00:04,974.895,4.179,0
2135450,15/08/2015 06:00:02,970.716,4.29,0
2135450,14/08/2015 06:00:02,966.426,4.122,0
2135450,13/08/2015 06:00:05,962.304,4.407,0
2135450,12/08/2015 06:00:03,957.897,4.272,0
2135450,11/08/2015 06:00:01,953.625,4.152,0
2135450,10/08/2015 06:00:01,949.473,4.398,0
2135450,09/08/2015 06:00:03,945.075,4.311,0
2135450,08/08/2015 06:00:05,940.764,4.362,0
2135450,07/08/2015 06:00:03,936.402,4.191,0
2135450,06/08/2015 06:00:05,932.211,4.38,0
2135450,05/08/2015 06:00:03,927.831,4.236,0
2135450,04/08/2015 06:00:04,923.595,4.263,0
2135450,03/08/2015 06:00:05,919.332,4.167,0
2135450,02/08/2015 06:00:05,915.165,4.302,0
2135450,01/08/2015 06:00:03,910.863,4.374,0
2135450,31/07/2015 06:00:03,906.489,4.149,0
2135450,30/07/2015 06:00:04,902.34,4.266,0
2135450,29/07/2015 06:00:02,898.074,4.224,0
2135450,28/07/2015 06:00:02,893.85,4.173,0
2135450,27/07/2015 06:00:01,889.677,4.389,0
2135450,26/07/2015 06:00:04,885.288,4.317,0
2135450,25/07/2015 06:00:02,880.971,4.341,0
2135450,24/07/2015 06:00:04,876.63,4.329,0
2135450,23/07/2015 06:00:04,872.301,4.188,0
2135450,22/07/2015 06:00:04,868.113,4.368,0
2135450,21/07/2015 06:00:03,863.745,4.347,0
2135450,20/07/2015 06:00:05,859.398,4.251,0
2135450,19/07/2015 06:00:00,855.147,4.311,0
2135450,18/07/2015 06:00:00,850.836,4.188,0
2135450,17/07/2015 06:00:01,846.648,4.335,0
2135450,16/07/2015 06:00:05,842.313,4.191,0
2135450,15/07/2015 06:00:07,838.122,4.209,0
2135450,14/07/2015 06:00:02,833.913,4.221,0
2135450,13/07/2015 06:00:04,829.692,4.338,0
2135450,12/07/2015 06:00:05,825.354,4.437,0
2135450,11/07/2015 06:00:01,820.917,4.263,0
2135450,10/07/2015 06:00:03,816.654,4.362,0
2135450,09/07/2015 06:00:00,812.292,4.215,0
2135450,08/07/2015 06:00:01,808.077,4.311,0
2135450,07/07/2015 06:00:04,803.766,4.29,0
2135450,06/07/2015 06:00:02,799.476,4.116,0
2135450,05/07/2015 06:00:04,795.36,4.266,0
2135450,04/07/2015 06:00:01,791.094,4.275,0
2135450,03/07/2015 06:00:04,786.819,4.26,0
2135450,02/07/2015 06:00:02,782.559,4.35,0
2135450,01/07/2015 06:00:02,778.209,4.191,0
2135450,30/06/2015 06:00:03,774.018,4.293,0
2135450,29/06/2015 06:00:01,769.725,4.386,0
2135450,28/06/2015 06:00:01,765.339,4.302,0
2135450,27/06/2015 06:00:03,761.037,4.113,0
2135450,26/06/2015 06:00:02,756.924,4.305,0
2135450,25/06/2015 06:00:01,752.619,4.29,0
2135450,24/06/2015 06:00:01,748.329,4.299,0
2135450,23/06/2015 06:00:01,744.03,4.206,0
2135450,22/06/2015 06:00:05,739.824,4.218,0
2135450,21/06/2015 06:00:03,735.606,4.245,0
2135450,20/06/2015 06:00:02,731.361,4.299,0
2135450,19/06/2015 06:00:02,727.062,4.269,0
2135450,18/06/2015 06:00:02,722.793,4.296,0
2135450,17/06/2015 06:00:02,718.497,4.218,0
2135450,16/06/2015 06:00:03,714.279,4.245,0
2135450,15/06/2015 06:00:03,710.034,4.302,0
2135450,14/06/2015 06:00:03,705.732,4.314,0
2135450,13/06/2015 06:00:02,701.418,4.191,0
2135450,12/06/2015 06:00:01,697.227,4.419,0
2135450,11/06/2015 06:00:04,692.808,4.194,0
2135450,10/06/2015 06:00:03,688.614,4.347,0
2135450,09/06/2015 06:00:05,684.267,4.269,0
2135450,08/06/2015 06:00:04,679.998,4.347,0
2135450,07/06/2015 06:00:05,675.651,4.425,0
2135450,06/06/2015 06:00:03,671.226,4.173,0
2135450,05/06/2015 06:00:01,667.053,4.185,0
2135450,04/06/2015 06:00:00,662.868,4.332,0
2135450,03/06/2015 06:00:04,658.536,4.314,0
2135450,02/06/2015 06:00:03,654.222,4.365,0
2135450,01/06/2015 06:00:04,649.857,4.158,0
2135450,31/05/2015 06:00:00,645.699,4.281,0
2135450,30/05/2015 06:00:04,641.418,4.359,0
2135450,29/05/2015 06:00:04,637.059,4.341,0
2135450,28/05/2015 06:00:03,632.718,4.122,0
2135450,27/05/2015 06:00:02,628.596,4.338,0
2135450,26/05/2015 06:00:04,624.258,4.317,0
2135450,25/05/2015 06:00:05,619.941,4.233,0
2135450,24/05/2015 06:00:02,615.708,4.197,0
2135450,23/05/2015 06:00:02,611.511,4.245,0
2135450,22/05/2015 06:00:01,607.266,4.188,0
2135450,21/05/2015 06:00:00,603.078,4.251,0
2135450,20/05/2015 06:00:04,598.827,4.212,0
2135450,19/05/2015 06:00:03,594.615,4.389,0
2135450,18/05/2015 06:00:01,590.226,4.041,0
2135450,17/05/2015 06:00:04,586.185,4.23,0
2135450,16/05/2015 06:00:01,581.955,4.326,0
2135450,15/05/2015 06:00:04,577.629,4.14,0
2135450,14/05/2015 06:00:06,573.489,4.302,0
2135450,13/05/2015 06:00:04,569.187,4.488,0
2135450,12/05/2015 06:00:05,564.699,4.29,0
2135450,11/05/2015 06:00:03,560.409,4.284,0
2135450,10/05/2015 06:00:05,556.125,4.302,0
2135450,09/05/2015 06:00:04,551.823,4.323,0
2135450,08/05/2015 06:00:03,547.5,4.239,0
2135450,07/05/2015 06:00:03,543.261,4.266,0
2135450,06/05/2015 06:00:02,538.995,4.236,0
2135450,05/05/2015 06:00:04,534.759,4.257,0
2135450,04/05/2015 06:00:01,530.502,4.236,0
2135450,03/05/2015 06:00:02,526.266,4.443,0
2135450,02/05/2015 06:00:02,521.823,4.26,0
2135450,01/05/2015 06:00:04,517.563,4.302,0
2135450,30/04/2015 06:00:02,513.261,4.368,0
2135450,29/04/2015 06:00:03,508.893,4.17,0
2135450,28/04/2015 06:00:04,504.723,4.368,0
2135450,27/04/2015 06:00:03,500.355,4.245,0
2135450,26/04/2015 06:00:04,496.11,4.203,0
2135450,25/04/2015 06:00:06,491.907,4.386,0
2135450,24/04/2015 06:00:05,487.521,4.299,0
2135450,23/04/2015 06:00:03,483.222,4.203,0
2135450,22/04/2015 06:00:00,479.019,4.293,0
2135450,21/04/2015 06:00:01,474.726,4.335,0
2135450,20/04/2015 06:00:03,470.391,4.407,0
2135450,19/04/2015 06:00:01,465.984,4.215,0
2135450,18/04/2015 06:00:01,461.769,4.254,0
2135450,17/04/2015 06:00:03,457.515,4.275,0
2135450,16/04/2015 06:00:06,453.24,4.161,0
2135450,15/04/2015 06:00:04,449.079,4.215,0
2135450,14/04/2015 06:00:04,444.864,4.245,0
2135450,13/04/2015 06:00:04,440.619,4.356,0
2135450,12/04/2015 06:00:05,436.263,4.254,0
2135450,11/04/2015 06:00:05,432.009,4.239,0
2135450,10/04/2015 06:00:02,427.77,4.245,0
2135450,09/04/2015 06:00:04,423.525,4.14,0
2135450,08/04/2015 00:00:00,419.385,4.461,0
2135450,07/04/2015 00:00:00,414.924,4.188,0
2135450,06/04/2015 00:00:00,410.736,4.323,0
2135450,05/04/2015 00:00:00,406.413,4.317,0
2135450,04/04/2015 00:00:00,402.096,4.302,0
2135450,03/04/2015 00:00:00,397.794,4.323,0
2135450,02/04/2015 00:00:00,393.471,4.17,0
2135450,01/04/2015 00:00:00,389.301,4.281,0
2135450,31/03/2015 00:00:00,385.02,4.383,0
2135450,30/03/2015 00:00:00,380.637,4.296,0
2135450,29/03/2015 00:00:00,376.341,4.305,0
2135450,28/03/2015 00:00:00,372.036,4.482,0
2135450,27/03/2015 00:00:00,367.554,4.209,0
2135450,26/03/2015 00:00:00,363.345,4.131,0
2135450,25/03/2015 00:00:00,359.214,4.41,0
2135450,24/03/2015 00:00:00,354.804,4.341,0
2135450,23/03/2015 00:00:00,350.463,4.206,0
2135450,22/03/2015 00:00:00,346.257,4.278,0
2135450,21/03/2015 00:00:00,341.979,4.224,0
2135450,20/03/2015 00:00:00,337.755,4.272,0
2135450,19/03/2015 00:00:00,333.483,4.239,0
2135450,18/03/2015 00:00:00,329.244,4.302,0
2135450,17/03/2015 00:00:00,324.942,4.314,0
2135450,16/03/2015 00:00:00,320.628,4.173,0
2135450,15/03/2015 00:00:00,316.455,4.338,0
2135450,14/03/2015 00:00:00,312.117,4.263,0
2135450,13/03/2015 00:00:00,307.854,4.32,0
2135450,12/03/2015 00:00:00,303.534,4.323,0
2135450,11/03/2015 00:00:00,299.211,4.404,0
2135450,10/03/2015 00:00:00,294.807,4.107,0
2135450,09/03/2015 00:00:00,290.7,4.299,0
2135450,08/03/2015 00:00:00,286.401,4.26,0
2135450,07/03/2015 00:00:00,282.141,4.179,0
2135450,06/03/2015 00:00:00,277.962,4.218,0
2135450,05/03/2015 00:00:00,273.744,4.362,0
2135450,04/03/2015 00:00:00,269.382,4.317,0
2135450,03/03/2015 00:00:00,265.065,4.224,0
2135450,02/03/2015 00:00:00,260.841,4.341,0
2135450,01/03/2015 00:00:00,256.5,4.353,0
2135450,28/02/2015 00:00:00,252.147,4.257,0
2135450,27/02/2015 00:00:00,247.89,4.275,0
2135450,26/02/2015 00:00:00,243.615,4.176,0
2135450,25/02/2015 00:00:00,239.439,4.284,0
2135450,24/02/2015 00:00:00,235.155,4.356,0
2135450,23/02/2015 00:00:00,230.799,4.131,0
2135450,22/02/2015 00:00:00,226.668,4.278,0
2135450,21/02/2015 00:00:00,222.39,4.221,0
2135450,20/02/2015 00:00:00,218.169,4.233,0
2135450,19/02/2015 00:00:00,213.936,4.287,0
2135450,18/02/2015 00:00:00,209.649,4.344,0
2135450,17/02/2015 00:00:00,205.305,4.152,0
2135450,16/02/2015 00:00:00,201.153,4.224,0
2135450,15/02/2015 00:00:00,196.929,4.263,0
2135450,14/02/2015 00:00:00,192.666,4.287,0
2135450,13/02/2015 00:00:00,188.379,4.23,0
2135450,12/02/2015 00:00:00,184.149,4.317,0
2135450,11/02/2015 00:00:00,179.832,4.287,0
2135450,10/02/2015 00:00:00,175.545,4.383,0
2135450,09/02/2015 00:00:00,171.162,4.374,0
2135450,08/02/2015 00:00:00,166.788,4.419,0
2135450,07/02/2015 00:00:00,162.369,4.353,0
2135450,06/02/2015 00:00:00,158.016,4.089,0
2135450,05/02/2015 00:00:00,153.927,4.206,0
2135450,04/02/2015 00:00:00,149.721,4.14,0
2135450,03/02/2015 00:00:00,145.581,4.053,0
2135450,02/02/2015 00:00:00,141.528,4.392,0
2135450,01/02/2015 00:00:00,137.136,4.485,0
2135450,31/01/2015 00:00:00,132.651,4.248,0
2135450,30/01/2015 00:00:00,128.403,4.332,0
2135450,29/01/2015 00:00:00,124.071,4.326,0
2135450,28/01/2015 00:00:00,119.745,4.311,0
2135450,27/01/2015 00:00:00,115.434,4.266,0
2135450,26/01/2015 00:00:00,111.168,4.218,0
2135450,25/01/2015 00:00:00,106.95,4.473,0
2135450,24/01/2015 00:00:00,102.477,4.248,0
2135450,23/01/2015 00:00:00,98.229,4.299,0
2135450,22/01/2015 00:00:00,93.93,4.215,0
2135450,21/01/2015 00:00:00,89.715,4.377,0
2135450,20/01/2015 00:00:00,85.338,4.236,0
2135450,19/01/2015 00:00:00,81.102,4.263,0
2135450,18/01/2015 00:00:00,76.839,4.236,0
2135450,17/01/2015 00:00:00,72.603,4.293,0
2135450,16/01/2015 00:00:00,68.31,4.422,0
2135450,15/01/2015 00:00:00,63.888,4.23,0
2135450,14/01/2015 00:00:00,59.658,4.413,0
2135450,13/01/2015 00:00:00,55.245,4.368,0
2135450,12/01/2015 00:00:00,50.877,4.44,0
2135450,11/01/2015 00:00:00,46.437,4.269,0
2135450,10/01/2015 00:00:00,42.168,4.206,0
2135450,09/01/2015 00:00:00,37.962,4.302,0
2135450,08/01/2015 00:00:00,33.66,4.299,0
2135450,07/01/2015 00:00:00,29.361,4.122,0
2135450,06/01/2015 00:00:00,25.239,4.002,0
2135450,05/01/2015 00:00:00,21.237,4.239,0
2135450,04/01/2015 00:00:00,16.998,4.458,0
2135450,03/01/2015 00:00:00,12.54,4.164,0
2135450,02/01/2015 00:00:00,8.376,4.104,0
2135450,01/01/2015 00:00:00,4.272,4.272,0